34.	JG 籍贯
 
编码	名称
26450722	广西浦北
264508	广西贵港
26450801	广西贵港
26450802	广西贵港港北
26450803	广西贵港港南
26450804	广西贵港覃塘
26450821	广西平南
26450881	广西桂平
264509	广西玉林
26450901	广西玉林
26450902	广西玉林玉州
26450921	广西容县
26450922	广西陆川
26450923	广西博白
26450924	广西兴业
26450981	广西北流
264510	广西百色
26451001	广西百色
26451002	广西百色右江
26451021	广西田阳
26451022	广西田东
26451023	广西平果
26451024	广西德保
26451025	广西靖西
26451026	广西那坡
26451027	广西凌云
26451028	广西乐业
26451029	广西田林
26451030	广西西林
26451031	广西隆林
264511	广西贺州
26451101	广西贺州
26451102	广西贺州八步
26451121	广西昭平
26451122	广西钟山
26451123	广西富川
264512	广西河池
26451201	广西河池
26451202	广西河池金城江
26451221	广西南丹
26451222	广西天峨
26451223	广西凤山
26451224	广西东兰
26451225	广西罗城
26451226	广西环江
26451227	广西巴马
26451228	广西都安
26451229	广西大化
26451281	广西宜州
264513	广西来宾
26451301	广西来宾
26451302	广西来宾兴宾
26451321	广西忻城
26451322	广西象州
26451323	广西武宣
26451324	广西金秀
26451381	广西合山
264514	广西崇左
26451401	广西崇左
26451402	广西崇左江洲
26451421	广西扶绥
26451422	广西宁明
26451423	广西龙州
26451424	广西大新
26451425	广西天等
26451481	广西凭祥
26460	海南
264601	海南海口
26460101	海南海口
26460105	海南海口秀英
26460106	海南海口龙华
26460107	海南海口琼山
26460108	海南海口美兰
264602	海南三亚
26460201	海南三亚
264690	海南省直辖县级行政单
26469001	海南五指山
26469002	海南琼海
26469003	海南儋州
26469005	海南文昌
26469006	海南万宁
26469007	海南东方
26469025	海南定安
26469026	海南屯昌
26469027	海南澄迈
26469028	海南临高
26469030	海南白沙
26469031	海南昌江
26469033	海南乐东
26469034	海南陵水
26469035	海南保亭
26469036	海南琼中
26469037	海南西沙群岛
26469038	海南南沙群岛
26469039	海南中沙群岛的岛礁及其海域
26500	重庆
265001	市辖区
26500101	重庆万州
26500102	重庆涪陵
26500103	重庆渝中
26500104	重庆大渡口
26500105	重庆江北
26500106	重庆沙坪坝
26500107	重庆九龙坡
26500108	重庆南岸
26500109	重庆北碚
26500110	重庆万盛
26500111	重庆双桥
26500112	重庆渝北
26500113	重庆巴南
26500114	重庆黔江
26500115	重庆长寿
265002	县
26500222	重庆綦江
26500223	重庆潼南
26500224	重庆铜梁
26500225	重庆大足
26500226	重庆荣昌
26500227	重庆璧山
26500228	重庆梁平
26500229	重庆城口
26500230	重庆丰都
26500231	重庆垫江
26500232	重庆武隆
26500233	重庆忠县
26500234	重庆开县
26500235	重庆云阳
26500236	重庆奉节
26500237	重庆巫山
26500238	重庆巫溪
26500240	重庆石柱
26500241	重庆秀山
26500242	重庆酉阳
26500243	重庆彭水
265003	市
26500381	重庆江津
26500382	重庆合川
26500383	重庆永川
26500384	重庆南川
26510	四川
265101	四川成都
26510101	四川成都
26510104	四川成都锦江
26510105	四川成都青羊
26510106	四川成都金牛
26510107	四川成都武侯
26510108	四川成都成华
26510112	四川成都龙泉驿
26510113	四川成都青白江
26510114	四川成都新都
26510115	四川成都温江
26510121	四川金堂
26510122	四川双流
26510124	四川郫县
26510129	四川大邑
26510131	四川蒲江
26510132	四川新津
26510181	四川都江堰
26510182	四川彭州
26510183	四川邛崃
26510184	四川崇州
265103	四川自贡
26510301	四川自贡
26510302	四川自贡自流井
26510303	四川自贡贡井
26510304	四川自贡大安
26510311	四川自贡沿滩
26510321	四川荣县
26510322	四川富顺
265104	四川攀枝花
26510401	四川攀枝花
26510402	四川攀枝花东区
26510403	四川攀枝花西区
26510411	四川攀枝花仁和
26510421	四川米易
26510422	四川盐边
265105	四川泸州
26510501	四川泸州
26510502	四川泸州江阳
26510503	四川泸州纳溪
26510504	四川泸州龙马潭
26510521	四川泸县
26510522	四川合江
26510524	四川叙永
26510525	四川古蔺
265106	四川德阳
26510601	四川德阳
26510603	四川德阳旌阳
26510623	四川中江
26510626	四川罗江
26510681	四川广汉
26510682	四川什邡
26510683	四川绵竹
265107	四川绵阳
26510701	四川绵阳
26510703	四川绵阳涪城
26510704	四川绵阳游仙
26510722	四川三台
26510723	四川盐亭
26510724	四川安县
26510725	四川梓潼
26510726	四川北川
26510727	四川平武
26510781	四川江油
265108	四川广元
26510801	四川广元
26510802	四川广元市中
26510811	四川广元元坝
26510812	四川广元朝天
26510821	四川旺苍
26510822	四川青川
26510823	四川剑阁
26510824	四川苍溪
265109	四川遂宁
26510901	四川遂宁
26510903	四川遂宁船山
26510904	四川遂宁安居
26510921	四川蓬溪
26510922	四川射洪
26510923	四川大英
265110	四川内江
26511001	四川内江
26511002	四川内江市中
26511011	四川内江东兴
26511024	四川威远
26511025	四川资中
26511028	四川隆昌
265111	四川乐山
26511101	四川乐山
26511102	四川乐山市中
26511111	四川乐山沙湾
26511112	四川乐山五通桥
26511113	四川乐山金口河
26511123	四川犍为
26511124	四川井研
26511126	四川夹江
26511129	四川沐川
26511132	四川峨边
26511133	四川马边
26511181	四川峨眉山
265113	四川南充
26511301	四川南充
26511302	四川南充顺庆
26511303	四川南充高坪
26511304	四川南充嘉陵
26511321	四川南部
26511322	四川营山
26511323	四川蓬安
26511324	四川仪陇
26511325	四川西充
26511381	四川阆中
265114	四川眉山
26511401	四川眉山
26511402	四川眉山东坡
26511421	四川仁寿
26511422	四川彭山
26511423	四川洪雅
26511424	四川丹棱
26511425	四川青神
265115	四川宜宾市
26511501	四川宜宾
26511502	四川宜宾翠屏
26511521	四川宜宾县
26511522	四川南溪
26511523	四川江安
26511524	四川长宁
26511525	四川高县
26511526	四川珙县
26511527	四川筠连
26511528	四川兴文
26511529	四川屏山
265116	四川广安
26511601	四川广安
26511602	四川广安广安
26511621	四川岳池
26511622	四川武胜
26511623	四川邻水
26511681	四川华莹
265117	四川达州
26511701	四川达州
26511702	四川达州通川
26511721	四川达县
26511722	四川宣汉
26511723	四川开江
26511724	四川大竹
26511725	四川渠县
26511781	四川万源
265118	四川雅安
26511801	四川雅安
26511802	四川雅安雨城
26511821	四川名山
26511822	四川荥经
26511823	四川汉源
26511824	四川石棉
26511825	四川天全
26511826	四川芦山
26511827	四川宝兴
265119	四川巴中
26511901	四川巴中
26511902	四川巴中巴州
26511921	四川通江
26511922	四川南江
26511923	四川平昌
265120	四川资阳
26512001	四川资阳
26512002	四川资阳雁江
26512021	四川安岳
26512022	四川乐至
26512081	四川简阳
265132	四川阿坝州
26513221	四川汶川
26513222	四川理县
26513223	四川茂县
26513224	四川松潘
26513225	四川九寨沟
26513226	四川金川
26513227	四川小金
26513228	四川黑水
26513229	四川马尔康
26513230	四川壤塘
26513231	四川阿坝县
26513232	四川若尔盖
26513233	四川红原
265133	四川甘孜州
26513321	四川康定
26513322	四川泸定
26513323	四川丹巴
26513324	四川九龙
26513325	四川雅江
26513326	四川道孚
26513327	四川炉霍
26513328	四川甘孜县
26513329	四川新龙
26513330	四川德格
26513331	四川白玉
26513332	四川石渠
26513333	四川色达
26513334	四川理塘
26513335	四川巴塘
26513336	四川乡城
26513337	四川稻城
26513338	四川得荣
265134	四川凉山
26513401	四川西昌
26513422	四川木里
26513423	四川盐源
26513424	四川德昌
26513425	四川会理
26513426	四川会东
26513427	四川宁南
26513428	四川普格
26513429	四川布拖
26513430	四川金阳
26513431	四川昭觉
26513432	四川喜德
26513433	四川冕宁
26513434	四川越西
26513435	四川甘洛
26513436	四川美姑
26513437	四川雷波
26520	贵州
265201	贵州贵阳
26520101	贵州贵阳
26520102	贵州贵阳南明
26520103	贵州贵阳云岩
26520111	贵州贵阳花溪
26520112	贵州贵阳乌当
26520113	贵州贵阳白云
26520114	贵州贵阳小河
26520121	贵州开阳
26520122	贵州息烽
26520123	贵州修文
26520181	贵州清镇
265202	贵州六盘水
26520201	贵州钟山
26520203	贵州六枝特
26520221	贵州水城
26520222	贵州盘县
265203	贵州遵义市
26520301	贵州遵义
26520302	贵州遵义红花岗
26520303	贵州遵义汇川
26520321	贵州遵义县
26520322	贵州桐梓
26520323	贵州绥阳
26520324	贵州正安
26520325	贵州道真
26520326	贵州务川
26520327	贵州凤冈
26520328	贵州湄潭
26520329	贵州余庆
26520330	贵州习水
26520381	贵州赤水
26520382	贵州仁怀
265204	贵州安顺
26520401	贵州安顺
26520402	贵州安顺西秀
26520421	贵州平坝
26520422	贵州普定
26520423	贵州镇宁
26520424	贵州关岭
26520425	贵州紫云
265222	贵州铜仁地区
26522201	贵州铜仁市
26522222	贵州江口
26522223	贵州玉屏
26522224	贵州石阡
26522225	贵州思南
26522226	贵州印江
26522227	贵州德江
26522228	贵州沿河
26522229	贵州松桃
26522230	贵州万山
265223	贵州黔西南
26522301	贵州兴义
26522322	贵州兴仁
26522323	贵州普安
26522324	贵州晴隆
26522325	贵州贞丰
26522326	贵州望谟
26522327	贵州册亨
26522328	贵州安龙
265224	贵州毕节地区
26522401	贵州毕节市
26522422	贵州大方
26522423	贵州黔西
26522424	贵州金沙
26522425	贵州织金
26522426	贵州纳雍
26522427	贵州威宁
26522428	贵州赫章
265226	贵州黔东南
26522601	贵州凯里
26522622	贵州黄平
26522623	贵州施秉
26522624	贵州三穗
26522625	贵州镇远
26522626	贵州岑巩
26522627	贵州天柱
26522628	贵州锦屏
26522629	贵州剑河
26522630	贵州台江
26522631	贵州黎平
26522632	贵州榕江
26522633	贵州从江
26522634	贵州雷山
26522635	贵州麻江
26522636	贵州丹寨
265227	贵州黔南
26522701	贵州都匀
26522702	贵州福泉
26522722	贵州荔波
26522723	贵州贵定
26522725	贵州瓮安
26522726	贵州独山
26522727	贵州平塘
26522728	贵州罗甸
26522729	贵州长顺
26522730	贵州龙里
26522731	贵州惠水
26522732	贵州三都
26530	云南
265301	云南昆明
26530101	云南昆明
26530102	云南昆明五华
26530103	云南昆明盘龙
26530111	云南昆明官渡
26530112	云南昆明西山
26530113	云南昆明东川
26530121	云南呈贡
26530122	云南晋宁
26530124	云南富民
26530125	云南宜良
26530126	云南石林
26530127	云南嵩明
26530128	云南禄劝
26530129	云南寻甸
26530181	云南安宁
265303	云南曲靖
26530301	云南曲靖
26530302	云南曲靖麒麟
26530321	云南马龙
26530322	云南陆良
26530323	云南师宗
26530324	云南罗平
26530325	云南富源
26530326	云南会泽
26530328	云南沾益
26530381	云南宣威
265304	云南玉溪
26530401	云南玉溪
26530402	云南玉溪红塔
26530421	云南江川
26530422	云南澄江
26530423	云南通海
26530424	云南华宁
26530425	云南易门
26530426	云南峨山
26530427	云南新平
26530428	云南元江
265305	云南保山
26530501	云南保山
26530502	云南保山隆阳
26530521	云南施甸
26530522	云南腾冲
26530523	云南龙陵
26530524	云南昌宁
265306	云南昭通
26530601	云南昭通
26530602	云南昭通昭阳
26530621	云南鲁甸
26530622	云南巧家
26530623	云南盐津
26530624	云南大关
26530625	云南永善
26530626	云南绥江
26530627	云南镇雄
26530628	云南彝良
26530629	云南威信
26530630	云南水富
265307	云南丽江
26530701	云南丽江
26530702	云南丽江古城
26530721	云南玉龙
26530722	云南永胜
26530723	云南华坪
26530724	云南宁蒗
265308	云南思茅
26530801	云南思茅
26530802	云南思茅翠云
26530821	云南普洱
26530822	云南墨江
26530823	云南景东
26530824	云南景谷
26530825	云南镇沅
26530826	云南江城
26530827	云南孟连
26530828	云南澜沧
26530829	云南西盟
265309	云南临沧
26530901	云南临沧
26530902	云南临沧临翔
26530921	云南凤庆
26530922	云南云县
26530923	云南永德
26530924	云南镇康
26530925	云南双江
26530926	云南耿马
26530927	云南沧源
265323	云南楚雄州
26532301	云南楚雄市
26532322	云南双柏
26532323	云南牟定
26532324	云南南华
26532325	云南姚安
26532326	云南大姚
26532327	云南永仁
26532328	云南元谋
26532329	云南武定
26532331	云南禄丰
265325	云南红河州
26532501	云南个旧
26532502	云南开远
26532522	云南蒙自
26532523	云南屏边
26532524	云南建水
26532525	云南石屏
26532526	云南弥勒
26532527	云南泸西
26532528	云南元阳
26532529	云南红河县
26532530	云南金平
26532531	云南绿春
26532532	云南河口
265326	云南文山州
26532621	云南文山县
26532622	云南砚山
26532623	云南西畴
26532624	云南麻栗坡
26532625	云南马关
26532626	云南丘北
26532627	云南广南
26532628	云南富宁
265328	云南西双版纳
26532801	云南景洪
26532822	云南勐海
26532823	云南勐腊
265329	云南大理州
26532901	云南大理市
26532922	云南漾濞
26532923	云南祥云
26532924	云南宾川
26532925	云南弥渡
26532926	云南南涧
26532927	云南巍山
26532928	云南永平
26532929	云南云龙
26532930	云南洱源
26532931	云南剑川
26532932	云南鹤庆
265331	云南德宏
26533102	云南瑞丽
26533103	云南潞西
26533122	云南梁河
26533123	云南盈江
26533124	云南陇川
265333	云南怒江
26533321	云南泸水
26533323	云南福贡
26533324	云南贡山
26533325	云南兰坪
265334	云南迪庆
26533421	云南香格里拉
26533422	云南德钦
26533423	云南维西
26540	西藏
265401	西藏拉萨
26540101	西藏拉萨
26540102	西藏拉萨城关
26540121	西藏林周
26540122	西藏当雄
26540123	西藏尼木
26540124	西藏曲水
26540125	西藏堆龙德庆
26540126	西藏达孜
26540127	西藏墨竹工卡
265421	西藏昌都地区
26542121	西藏昌都县
26542122	西藏江达
26542123	西藏贡觉
26542124	西藏类乌齐
26542125	西藏丁青
26542126	西藏察雅
26542127	西藏八宿
26542128	西藏左贡
26542129	西藏芒康
26542132	西藏洛隆
26542133	西藏边坝
265422	西藏山南
26542221	西藏乃东
26542222	西藏扎囊
26542223	西藏贡嘎
26542224	西藏桑日
26542225	西藏琼结
26542226	西藏曲松
26542227	西藏措美
26542228	西藏洛扎
26542229	西藏加查
26542231	西藏隆子
26542232	西藏错那
26542233	西藏浪卡子
265423	西藏日喀则地区
26542301	西藏日喀则市
26542322	西藏南木林
26542323	西藏江孜
26542324	西藏定日
26542325	西藏萨迦
26542326	西藏拉孜
26542327	西藏昂仁
26542328	西藏谢通门
26542329	西藏白朗
26542330	西藏仁布
26542331	西藏康马
26542332	西藏定结
26542333	西藏仲巴
26542334	西藏亚东
26542335	西藏吉隆
26542336	西藏聂拉木
26542337	西藏萨嘎
26542338	西藏岗巴
265424	西藏那曲地区
26542421	西藏那曲县
26542422	西藏嘉黎
26542423	西藏比如
26542424	西藏聂荣
26542425	西藏安多
26542426	西藏申扎
26542427	西藏索县
26542428	西藏班戈
26542429	西藏巴青
26542430	西藏尼玛
265425	西藏阿里
26542521	西藏普兰
26542522	西藏札达
26542523	西藏噶尔
26542524	西藏日土
26542525	西藏革吉
26542526	西藏改则
26542527	西藏措勤
265426	西藏林芝地区
26542621	西藏林芝县
26542622	西藏工布江达
26542623	西藏米林
26542624	西藏墨脱
26542625	西藏波密
26542626	西藏察隅
26542627	西藏朗县
26610	陕西
266101	陕西西安
26610101	陕西西安
26610102	陕西西安新城
26610103	陕西西安碑林
26610104	陕西西安莲湖
26610111	陕西西安灞桥
26610112	陕西西安未央
26610113	陕西西安雁塔
26610114	陕西西安阎良
26610115	陕西西安临潼
26610116	陕西西安长安
26610122	陕西蓝田
26610124	陕西周至
26610125	陕西户县
26610126	陕西高陵
266102	陕西铜川
26610201	陕西铜川
26610202	陕西铜川王益
26610203	陕西铜川印台
26610204	陕西铜川耀州
26610222	陕西宜君
266103	陕西宝鸡
26610301	陕西宝鸡
26610302	陕西宝鸡渭滨
26610303	陕西宝鸡金台
26610304	陕西宝鸡陈仓
26610322	陕西凤翔
26610323	陕西岐山
26610324	陕西扶风
26610326	陕西眉县
26610327	陕西陇县
26610328	陕西千阳
26610329	陕西麟游
26610330	陕西凤县
26610331	陕西太白
266104	陕西咸阳
26610401	陕西咸阳
26610402	陕西咸阳秦都
26610403	陕西咸阳杨凌
26610404	陕西咸阳渭城
26610422	陕西三原
26610423	陕西泾阳
26610424	陕西乾县
26610425	陕西礼泉
26610426	陕西永寿
26610427	陕西彬县
26610428	陕西长武
26610429	陕西旬邑
26610430	陕西淳化
26610431	陕西武功
26610481	陕西兴平
266105	陕西渭南
26610501	陕西渭南
26610502	陕西渭南临渭
26610521	陕西华县
26610522	陕西潼关
26610523	陕西大荔
26610524	陕西合阳
26610525	陕西澄城
26610526	陕西蒲城
26610527	陕西白水
26610528	陕西富平
26610581	陕西韩城
26610582	陕西华阴
266106	陕西延安
26610601	陕西延安
26610602	陕西延安宝塔
26610621	陕西延长
26610622	陕西延川
26610623	陕西子长
26610624	陕西安塞
26610625	陕西志丹
26610626	陕西吴旗
26610627	陕西甘泉
26610628	陕西富县
26610629	陕西洛川
26610630	陕西宜川
26610631	陕西黄龙
26610632	陕西黄陵
266107	陕西汉中
26610701	陕西汉中
26610702	陕西汉中汉台
26610721	陕西南郑
26610722	陕西城固
26610723	陕西洋县
26610724	陕西西乡
26610725	陕西勉县
26610726	陕西宁强
26610727	陕西略阳
26610728	陕西镇巴
26610729	陕西留坝
26610730	陕西佛坪
266108	陕西榆林
26610801	陕西榆林
26610802	陕西榆林榆阳
26610821	陕西神木
26610822	陕西府谷
26610823	陕西横山
26610824	陕西靖边
26610825	陕西定边
26610826	陕西绥德
26610827	陕西米脂
26610828	陕西佳县
26610829	陕西吴堡
26610830	陕西清涧
26610831	陕西子洲
266109	陕西安康
26610901	陕西安康
26610902	陕西安康汉滨
26610921	陕西汉阴
26610922	陕西石泉
26610923	陕西宁陕
26610924	陕西紫阳
26610925	陕西岚皋
26610926	陕西平利
26610927	陕西镇坪
26610928	陕西旬阳
26610929	陕西白河
266110	陕西商洛
26611001	陕西商洛
26611002	陕西商洛商州
26611021	陕西洛南
26611022	陕西丹凤
26611023	陕西商南
26611024	陕西山阳
26611025	陕西镇安
26611026	陕西柞水
26620	甘肃
266201	甘肃兰州
26620101	甘肃兰州
26620102	甘肃兰州城关
26620103	甘肃兰州七里河
26620104	甘肃兰州西固
26620105	甘肃兰州安宁
26620111	甘肃兰州红古
26620121	甘肃永登
26620122	甘肃皋兰
26620123	甘肃榆中
266202	甘肃嘉峪关
26620201	甘肃嘉峪关
266203	甘肃金昌
26620301	甘肃金昌
26620302	甘肃金昌金川
26620321	甘肃永昌
266204	甘肃白银
26620401	甘肃白银
26620402	甘肃白银白银
26620403	甘肃白银平川
26620421	甘肃靖远
26620422	甘肃会宁
26620423	甘肃景泰
266205	甘肃天水
26620501	甘肃天水
26620502	甘肃天水秦城
26620503	甘肃天水北道
26620521	甘肃清水
26620522	甘肃秦安
26620523	甘肃甘谷
26620524	甘肃武山
26620525	甘肃张家川
266206	甘肃武威
26620601	甘肃武威
26620602	甘肃武威凉州
26620621	甘肃民勤
26620622	甘肃古浪
26620623	甘肃天祝
266207	甘肃张掖
26620701	甘肃张掖
26620702	甘肃张掖甘州
26620721	甘肃肃南
26620722	甘肃民乐
26620723	甘肃临泽
26620724	甘肃高台
26620725	甘肃山丹
266208	甘肃平凉
26620801	甘肃平凉
26620802	甘肃平凉崆峒
26620821	甘肃泾川
26620822	甘肃灵台
26620823	甘肃崇信
26620824	甘肃华亭
26620825	甘肃庄浪
26620826	甘肃静宁
266209	甘肃酒泉
26620901	甘肃酒泉
26620902	甘肃酒泉肃州
26620921	甘肃金塔
26620922	甘肃安西
26620923	甘肃肃北
26620924	甘肃阿克塞
26620981	甘肃玉门
26620982	甘肃敦煌
266210	甘肃庆阳
26621001	甘肃庆阳
26621002	甘肃庆阳西峰
26621021	甘肃庆城
26621022	甘肃环县
26621023	甘肃华池
26621024	甘肃合水
26621025	甘肃正宁
26621026	甘肃宁县
26621027	甘肃镇原
266211	甘肃定西
26621101	甘肃定西
26621102	甘肃定西安定
26621121	甘肃通渭
26621122	甘肃陇西
26621123	甘肃渭源
26621124	甘肃临洮
26621125	甘肃漳县
26621126	甘肃岷县
266212	甘肃陇南
26621201	甘肃陇南
26621202	甘肃陇南武都
26621221	甘肃成县
26621222	甘肃文县
26621223	甘肃宕昌
26621224	甘肃康县
26621225	甘肃西和
26621226	甘肃礼县
26621227	甘肃徽县
26621228	甘肃两当
266229	甘肃临夏州
26622901	甘肃临夏市
26622921	甘肃临夏县
26622922	甘肃康乐
26622923	甘肃永靖
26622924	甘肃广河
26622925	甘肃和政
26622926	甘肃东乡族
26622927	甘肃积石山
266230	甘肃甘南
26623001	甘肃合作
26623021	甘肃临潭
26623022	甘肃卓尼
26623023	甘肃舟曲
26623024	甘肃迭部
26623025	甘肃玛曲
26623026	甘肃碌曲
26623027	甘肃夏河
26630	青海
266301	青海西宁
26630101	青海西宁
26630102	青海西宁城东
26630103	青海西宁城中
26630104	青海西宁城西
26630105	青海西宁城北
26630121	青海大通
26630122	青海湟中
26630123	青海湟源
266321	青海海东
26632121	青海平安
26632122	青海民和
26632123	青海乐都
26632126	青海互助
26632127	青海化隆
26632128	青海循化
266322	青海海北
26632221	青海门源
26632222	青海祁连
26632223	青海海晏
26632224	青海刚察
266323	青海黄南
26632321	青海同仁
26632322	青海尖扎
26632323	青海泽库
26632324	青海河南
266325	青海海南
26632521	青海共和
26632522	青海同德
26632523	青海贵德
26632524	青海兴海
26632525	青海贵南
266326	青海果洛
26632621	青海玛沁
26632622	青海班玛
26632623	青海甘德
26632624	青海达日
26632625	青海久治
26632626	青海玛多
266327	青海玉树州
26632721	青海玉树县
26632722	青海杂多
26632723	青海称多
26632724	青海治多
26632725	青海囊谦
26632726	青海曲麻莱
266328	青海海西
26632801	青海格尔木
26632802	青海德令哈
26632821	青海乌兰
26632822	青海都兰
26632823	青海天峻
26640	宁夏
266401	宁夏银川
26640101	宁夏银川
26640104	宁夏银川兴庆
26640105	宁夏银川西夏
26640106	宁夏银川金凤
26640121	宁夏永宁
26640122	宁夏贺兰
26640181	宁夏灵武
266402	宁夏石嘴山
26640201	宁夏石嘴山
26640202	宁夏石嘴山大武口
26640205	宁夏石嘴山惠农
26640221	宁夏平罗
266403	宁夏吴忠
26640301	宁夏吴忠
26640302	宁夏吴忠利通
26640323	宁夏盐池
26640324	宁夏同心
26640381	宁夏青铜峡
266404	宁夏固原
26640401	宁夏固原
26640402	宁夏固原原州
26640422	宁夏西吉
26640423	宁夏隆德
26640424	宁夏泾源
26640425	宁夏彭阳
266405	宁夏中卫
26640501	宁夏中卫
26640502	宁夏中卫沙坡头
26640521	宁夏中宁
26640522	宁夏海原
26650	新疆
266501	新疆乌鲁木齐市
26650101	新疆乌鲁木齐
26650102	新疆乌鲁木齐天山
26650103	新疆乌鲁木齐沙依巴克
26650104	新疆乌鲁木齐新市
26650105	新疆乌鲁木齐水磨沟
26650106	新疆乌鲁木齐头屯河
26650107	新疆乌鲁木齐达坂城
26650108	新疆乌鲁木齐东山
26650121	新疆乌鲁木齐县
266502	新疆克拉玛依
26650201	新疆克拉玛依
26650202	新疆克拉玛依独山子
26650203	新疆克拉玛依克拉玛依
26650204	新疆克拉玛依白碱滩
26650205	新疆克拉玛依乌尔禾
266521	新疆吐鲁番地区
26652101	新疆吐鲁番市
26652122	新疆鄯善
26652123	新疆托克逊
266522	新疆哈密地区
26652201	新疆哈密市
26652222	新疆巴里坤
26652223	新疆伊吾
266523	新疆昌吉州
26652301	新疆昌吉市
26652302	新疆阜康
26652303	新疆米泉
26652323	新疆呼图壁
26652324	新疆玛纳斯
26652325	新疆奇台
26652327	新疆吉木萨尔
26652328	新疆木垒
266527	新疆博尔塔拉
26652701	新疆博乐
26652722	新疆精河
26652723	新疆温泉
266528	新疆巴音郭楞
26652801	新疆库尔勒
26652822	新疆轮台
26652823	新疆尉犁
26652824	新疆若羌
26652825	新疆且末
26652826	新疆焉耆
26652827	新疆和静
26652828	新疆和硕
26652829	新疆博湖
266529	新疆阿克苏地区
26652901	新疆阿克苏市
26652922	新疆温宿
26652923	新疆库车
26652924	新疆沙雅
26652925	新疆新和
26652926	新疆拜城
26652927	新疆乌什
26652928	新疆阿瓦提
26652929	新疆柯坪
266530	新疆克孜勒苏
26653001	新疆阿图什
26653022	新疆阿克陶
26653023	新疆阿合奇
26653024	新疆乌恰
266531	新疆喀什地区
26653101	新疆喀什市
26653121	新疆疏附
26653122	新疆疏勒
26653123	新疆英吉沙
26653124	新疆泽普
26653125	新疆莎车
26653126	新疆叶城
26653127	新疆麦盖提
26653128	新疆岳普湖
26653129	新疆伽师
26653130	新疆巴楚
26653131	新疆塔什库尔干
266532	新疆和田地区
26653201	新疆和田市
26653221	新疆和田县
26653222	新疆墨玉
26653223	新疆皮山
26653224	新疆洛浦
26653225	新疆策勒
26653226	新疆于田
26653227	新疆民丰
266540	新疆伊犁
26654002	新疆伊宁市
26654003	新疆奎屯
26654021	新疆伊宁县
26654022	新疆察布查尔
26654023	新疆霍城
26654024	新疆巩留
26654025	新疆新源
26654026	新疆昭苏
26654027	新疆特克斯
26654028	新疆尼勒克
266542	新疆塔城地区
26654201	新疆塔城市
26654202	新疆乌苏
26654221	新疆额敏
26654223	新疆沙湾
26654224	新疆托里
26654225	新疆裕民
26654226	新疆和布克赛尔
266543	新疆阿勒泰地区
26654301	新疆阿勒泰市
26654321	新疆布尔津
26654322	新疆富蕴
26654323	新疆福海
26654324	新疆哈巴河
26654325	新疆青河
26654326	新疆吉木乃
266590	新疆省直辖行政单位
26659001	新疆石河子
26659002	新疆阿拉尔
26659003	新疆图木舒克
26659004	新疆五家渠
26710	台湾
26810	香港
26820	澳门
26A00000	亚洲
26B00000	非洲
26C00000	欧洲
26D00000	美洲
26E00000	大洋洲
26F00000	南极洲
